cve,svn_commit,other_platform_git_commit,github_commit,equivalent_commit
CVE-2018-1000538,,,https://github.com/minio/minio/commit/9c8b7306f55f2c8c0a5c7cea9a8db9d34be8faa7,git_9c8b7306f55f2c8c0a5c7cea9a8db9d34be8faa7==git_b683f00f792362cfa7076cda68c79308445ebb25
CVE-2018-1000538,,,https://github.com/minio/minio/commit/b683f00f792362cfa7076cda68c79308445ebb25,
CVE-2018-1000525,,,https://github.com/flack/openpsa/commit/097eae045cde6e59b063261cf7cdaa896d14ab39,
CVE-2018-1000518,,,https://github.com/aaugustin/websockets/commit/b6a25ceb3555d0ba69e5961b8d7616e4c1aecb2b,git_b6a25ceb3555d0ba69e5961b8d7616e4c1aecb2b==git_5b96bdc9afbff9e9587be25a3af5933efbbafe1a
CVE-2018-1000518,,,https://github.com/aaugustin/websockets/commit/5b96bdc9afbff9e9587be25a3af5933efbbafe1a,git_b6a25ceb3555d0ba69e5961b8d7616e4c1aecb2b==git_5b96bdc9afbff9e9587be25a3af5933efbbafe1a
CVE-2018-1000164,,,https://github.com/benoitc/gunicorn/commit/5263a4ef2a63c62216680876f3813959839608ff,git_1e10a02e73c87dfadc394b361af33864d0e59e24==git_1e10a02e73c87dfadc394b361af33864d0e59e24
CVE-2018-1000164,,,https://github.com/benoitc/gunicorn/commit/1e10a02e73c87dfadc394b361af33864d0e59e24,git_1e10a02e73c87dfadc394b361af33864d0e59e24==git_1e10a02e73c87dfadc394b361af33864d0e59e24
CVE-2018-1000164,,,https://github.com/mjjbell/gunicorn/commit/6c3d8f9c205f541a6ae0a1d5eba32b1cfca252ee,
CVE-2018-1000159,,,https://github.com/tlsfuzzer/tlslite-ng/commit/e5e9145558f4c1a81071c61c947aa55a52542585,git_e5e9145558f4c1a81071c61c947aa55a52542585==git_cf1e82729f3bd44b9dd5d88a6f3a64c73b131889
CVE-2018-1000159,,,https://github.com/tlsfuzzer/tlslite-ng/commit/3674815d1b0f7484454995e2737a352e0a6a93d8,git_3674815d1b0f7484454995e2737a352e0a6a93d8==git_ec5c61fae8b8eee0f62717091775f68d8161ca34
CVE-2018-1000159,,,https://github.com/tlsfuzzer/tlslite-ng/commit/cf1e82729f3bd44b9dd5d88a6f3a64c73b131889,git_e5e9145558f4c1a81071c61c947aa55a52542585==git_cf1e82729f3bd44b9dd5d88a6f3a64c73b131889
CVE-2018-1000159,,,https://github.com/tlsfuzzer/tlslite-ng/commit/ec5c61fae8b8eee0f62717091775f68d8161ca34,git_3674815d1b0f7484454995e2737a352e0a6a93d8==git_ec5c61fae8b8eee0f62717091775f68d8161ca34
CVE-2018-1000119,,,https://github.com/sinatra/sinatra/commit/8aa6c42ef724f93ae309fb7c5668e19ad547eceb,
CVE-2018-1000119,,,https://github.com/sinatra/rack-protection/commit/06f1b5d1bb00d81ebbad25414fb74f5bb9397c2f,
CVE-2018-1000119,,,https://github.com/sinatra/rack-protection/commit/d8068e872b0f19ef9de25265552cb1b835270901,
CVE-2018-1000118,,,https://github.com/electron/electron/commit/ce361a12e355f9e1e99c989f1ea056c9e502dbe7,
CVE-2018-1000118,,,https://github.com/electron/electron/commit/92f4e5ea7d99c5a1b425c77c9c73ae360ea9f69c,git_92f4e5ea7d99c5a1b425c77c9c73ae360ea9f69c==git_0b7fd96629805e95014ac13c29f732dbd6837713
CVE-2018-1000118,,,https://github.com/electron/electron/commit/0b7fd96629805e95014ac13c29f732dbd6837713,git_92f4e5ea7d99c5a1b425c77c9c73ae360ea9f69c==git_0b7fd96629805e95014ac13c29f732dbd6837713
CVE-2018-1000096,,,https://github.com/brianleroux/tiny-json-http/commit/16a226fd48f003e065f2be98d0aae73b284d7849,git_1460a815c9a657daaf29ebdf085b935221fcf676==git_16a226fd48f003e065f2be98d0aae73b284d7849
CVE-2018-1000096,,,https://github.com/brianleroux/tiny-json-http/commit/1460a815c9a657daaf29ebdf085b935221fcf676,git_1460a815c9a657daaf29ebdf085b935221fcf676==git_3c1e36d8bef3ef5fd8e4447f816d5ffe2bfc3190
CVE-2018-1000096,,,https://github.com/brianleroux/tiny-json-http/commit/3c1e36d8bef3ef5fd8e4447f816d5ffe2bfc3190,git_1460a815c9a657daaf29ebdf085b935221fcf676==git_3c1e36d8bef3ef5fd8e4447f816d5ffe2bfc3190
CVE-2018-1000089,,,https://github.com/anymail/django-anymail/commit/1a6086f2b58478d71f89bf27eb034ed81aefe5ef,
CVE-2018-1000088,,,https://github.com/doorkeeper-gem/doorkeeper/commit/7b1a8373ecd69768c896000c7971dbf48948c1b5,git_7b1a8373ecd69768c896000c7971dbf48948c1b5==git_90fe419eb72f20fb8d9a3b4ec9ff00e8f6d897c6+git_84fd4d03bced7d04ab2c68cecf26e838ae96faf4+git_39916a613b7dcc738aa38f7a17e1de9757bd0754
CVE-2018-1000088,,,https://github.com/doorkeeper-gem/doorkeeper/commit/90fe419eb72f20fb8d9a3b4ec9ff00e8f6d897c6,git_7b1a8373ecd69768c896000c7971dbf48948c1b5==git_90fe419eb72f20fb8d9a3b4ec9ff00e8f6d897c6+git_84fd4d03bced7d04ab2c68cecf26e838ae96faf4+git_39916a613b7dcc738aa38f7a17e1de9757bd0754
CVE-2018-1000088,,,https://github.com/doorkeeper-gem/doorkeeper/commit/84fd4d03bced7d04ab2c68cecf26e838ae96faf4,git_7b1a8373ecd69768c896000c7971dbf48948c1b5==git_90fe419eb72f20fb8d9a3b4ec9ff00e8f6d897c6+git_84fd4d03bced7d04ab2c68cecf26e838ae96faf4+git_39916a613b7dcc738aa38f7a17e1de9757bd0754
CVE-2018-1000088,,,https://github.com/doorkeeper-gem/doorkeeper/commit/39916a613b7dcc738aa38f7a17e1de9757bd0754,git_7b1a8373ecd69768c896000c7971dbf48948c1b5==git_90fe419eb72f20fb8d9a3b4ec9ff00e8f6d897c6+git_84fd4d03bced7d04ab2c68cecf26e838ae96faf4+git_39916a613b7dcc738aa38f7a17e1de9757bd0754
CVE-2018-1000060,,,https://github.com/sensu/sensu/commit/46ff10023e8cbf1b6978838f47c51b20b98fe30b,git_46ff10023e8cbf1b6978838f47c51b20b98fe30b==git_44dc4263021782728c0d12b24f57c4cefd8e9360
CVE-2018-1000060,,,https://github.com/sensu/sensu/commit/44dc4263021782728c0d12b24f57c4cefd8e9360,git_46ff10023e8cbf1b6978838f47c51b20b98fe30b==git_44dc4263021782728c0d12b24f57c4cefd8e9360
CVE-2018-0953,,,https://github.com/chakra-core/ChakraCore/commit/71d7b389a8e01f1f29bff7202270f5ce1d63696a,
CVE-2018-0737,,,https://github.com/openssl/openssl/commit/6939eab03a6e23d2bd2c3f5e34fe1d48e542e787,
CVE-2018-0737,,,https://github.com/openssl/openssl/commit/54f007af94b8924a46786b34665223c127c19081,
CVE-2018-0737,,,https://github.com/openssl/openssl/commit/349a41da1ad88ad87825414752a8ff5fdd6a6c3f,
CVE-2017-9841,,,https://github.com/sebastianbergmann/phpunit/commit/0c1ae1b5324fa10f96129c5679b788cc1ca9468e,git_0c1ae1b5324fa10f96129c5679b788cc1ca9468e==git_284a69fb88a2d0845d23f42974a583d8f59bf5a5
CVE-2017-9841,,,https://github.com/sebastianbergmann/phpunit/commit/284a69fb88a2d0845d23f42974a583d8f59bf5a5,git_0c1ae1b5324fa10f96129c5679b788cc1ca9468e==git_284a69fb88a2d0845d23f42974a583d8f59bf5a5
CVE-2017-9265,,,https://github.com/openvswitch/ovs/commit/1752ea92dc11935e0595d208fdfe8203baf5b55c,
CVE-2017-9265,,,https://github.com/openvswitch/ovs/commit/050f90662dde1da1ee3cdd209a9b65196a808811,
CVE-2017-9214,,,https://github.com/openvswitch/ovs/commit/7b7b186a8d40fc6f287cef2582702181da74bdc3,
CVE-2017-8932,,,https://github.com/golang/go/commit/9294fa2749ffee7edbbb817a0ef9fe633136fa9c,
CVE-2017-8658,,,https://github.com/chakra-core/ChakraCore/commit/d08f260e7edabb2d4f90fd733b01eeaca1915222,git_d08f260e7edabb2d4f90fd733b01eeaca1915222==git_5c6fbc61ccc57826e0daaf07a71c2c536614c2ad
CVE-2017-8658,,,https://github.com/chakra-core/ChakraCore/commit/63034a01dc508f27ced7099c9cc97babc4aebc1f,
CVE-2017-8658,,,https://github.com/chakra-core/ChakraCore/commit/2500e1cdc12cb35af73d5c8c9b85656aba6bab4d,
CVE-2017-8658,,,https://github.com/chakra-core/ChakraCore/commit/5c6fbc61ccc57826e0daaf07a71c2c536614c2ad,git_d08f260e7edabb2d4f90fd733b01eeaca1915222==git_5c6fbc61ccc57826e0daaf07a71c2c536614c2ad
CVE-2017-8418,,,https://github.com/rubocop/rubocop/commit/dcb258fabd5f2624c1ea0e1634763094590c09d7,git_dcb258fabd5f2624c1ea0e1634763094590c09d7==git_c7419acb2e50dc406a01ae29c8d9db71aee169c3
CVE-2017-8418,,,https://github.com/rubocop/rubocop/commit/c7419acb2e50dc406a01ae29c8d9db71aee169c3,git_dcb258fabd5f2624c1ea0e1634763094590c09d7==git_c7419acb2e50dc406a01ae29c8d9db71aee169c3
CVE-2017-8359,,,https://github.com/grpc/grpc/commit/aab6992c006be6fb80df73fd9f218365099c016d,git_aab6992c006be6fb80df73fd9f218365099c016d==git_6544a2d5d9ecdb64214da1d228886a7d15bbf5c7
CVE-2017-8359,,,https://github.com/grpc/grpc/commit/6544a2d5d9ecdb64214da1d228886a7d15bbf5c7,git_aab6992c006be6fb80df73fd9f218365099c016d==git_6544a2d5d9ecdb64214da1d228886a7d15bbf5c7
CVE-2017-8342,,,https://github.com/Kozea/Radicale/commit/190b1dd795f0c552a4992445a231da760211183b,
CVE-2017-8342,,,https://github.com/Kozea/Radicale/commit/059ba8dec1f22ccbeab837e288b3833a099cee2d,
CVE-2017-8109,,,https://github.com/saltstack/salt/commit/8492cef7a5c8871a3978ffc2f6e48b3b960e0151,git_8492cef7a5c8871a3978ffc2f6e48b3b960e0151==git_6e34c2b5e5e849302af7ccd00509929c3809c658
CVE-2017-8109,,,https://github.com/saltstack/salt/commit/6e34c2b5e5e849302af7ccd00509929c3809c658,git_8492cef7a5c8871a3978ffc2f6e48b3b960e0151==git_6e34c2b5e5e849302af7ccd00509929c3809c658
CVE-2017-7861,,,https://github.com/grpc/grpc/commit/f05359f6975003197d83ec5a1b78893e01000f99,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7861,,,https://github.com/grpc/grpc/commit/bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7861,,,https://github.com/grpc/grpc/commit/e2869fee8db5f7a94858b551089c45bbb1bd943b,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7861,,,https://github.com/grpc/grpc/commit/d9314adb8e3bc687d15269c6e25554741ded4ea6,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7861,,,https://github.com/grpc/grpc/commit/5f13f4898612c136cff1f2d04a91c25b6d4b694a,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7860,,,https://github.com/grpc/grpc/commit/f05359f6975003197d83ec5a1b78893e01000f99,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7860,,,https://github.com/grpc/grpc/commit/bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7860,,,https://github.com/grpc/grpc/commit/e2869fee8db5f7a94858b551089c45bbb1bd943b,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7860,,,https://github.com/grpc/grpc/commit/d9314adb8e3bc687d15269c6e25554741ded4ea6,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7860,,,https://github.com/grpc/grpc/commit/5f13f4898612c136cff1f2d04a91c25b6d4b694a,git_5f13f4898612c136cff1f2d04a91c25b6d4b694a==git_f05359f6975003197d83ec5a1b78893e01000f99+git_bcd5f12e4bca2ed2c00cddb5ffd046aef6f4fb31+git_e2869fee8db5f7a94858b551089c45bbb1bd943b+git_d9314adb8e3bc687d15269c6e25554741ded4ea6
CVE-2017-7654,,,https://github.com/eclipse/mosquitto/commit/51ec5601c2ec523bf2973fdc1eca77335eafb8de,
CVE-2017-7653,,,https://github.com/eclipse/mosquitto/commit/b11855821e5848fdbb6f66b609b2e1c25c7ddb8a,
CVE-2017-7653,,,https://github.com/eclipse/mosquitto/commit/729a09310a7a56fbe5933b70b4588049da1a42b4,
CVE-2017-7540,,,https://github.com/svenfuchs/safemode/commit/d1f681f1f6796683eea05b60d985097ea0970626,git_d1f681f1f6796683eea05b60d985097ea0970626==git_a019520e441dab1a277fa9aeb41e9266783e9533
CVE-2017-7540,,,https://github.com/svenfuchs/safemode/commit/a019520e441dab1a277fa9aeb41e9266783e9533,git_d1f681f1f6796683eea05b60d985097ea0970626==git_a019520e441dab1a277fa9aeb41e9266783e9533
CVE-2017-7481,,,https://github.com/ansible/ansible/commit/f0e348f5eeb70c1fb3127d90891da43b5c0a9d29,
CVE-2017-7481,,,https://github.com/ansible/ansible/commit/a1886911fcf4b691130cfc70dfc5daa5e07c46a3,
CVE-2017-7481,,,https://github.com/ansible/ansible/commit/fd30f5328986f9e1da434474481f32bf918a600c,
CVE-2017-7481,,,https://github.com/ansible/ansible/commit/ed56f51f185a1ffd7ea57130d260098686fcc7c2,
CVE-2017-5954,,,https://github.com/commenthol/serialize-to-js/commit/0cea49eeb56eb30f6ee121524b7ea8ed208ab10d,
CVE-2017-5954,,,https://github.com/commenthol/serialize-to-js/commit/1cd433960e5b9db4c0b537afb28366198a319429,
CVE-2017-5946,,,https://github.com/rubyzip/rubyzip/commit/ce4208fdecc2ad079b05d3c49d70fe6ed1d07016,
CVE-2017-5936,,,https://github.com/openstack-archive/nova-lxd/commit/1b76cefb92081efa1e88cd8f330253f857028b,
CVE-2017-5934,,,https://github.com/moinwiki/moin-1.9/commit/70955a8eae091cc88fd9a6e510177e70289ec024,
CVE-2017-5858,,,https://github.com/conversejs/converse.js/commit/e81eaf323ef241f364f0ea8b6abb53439e20efcc,git_42f249cabbbf5c026398e6d3b350f6f9536ea572==git_e81eaf323ef241f364f0ea8b6abb53439e20efcc
CVE-2017-5858,,,https://github.com/conversejs/converse.js/commit/42f249cabbbf5c026398e6d3b350f6f9536ea572,git_42f249cabbbf5c026398e6d3b350f6f9536ea572==git_e81eaf323ef241f364f0ea8b6abb53439e20efcc
CVE-2017-5594,,,https://github.com/pagekit/pagekit/commit/e0454f9c037c427a5ff76a57e78dbf8cc00c268b,
CVE-2017-5594,,,https://github.com/pagekit/pagekit/commit/17cc46211ccb3588cc83be96ffa1b971e38d26f0,
CVE-2017-5591,,,https://github.com/poezio/slixmpp/commit/22664ee7b86c8e010f312b66d12590fb47160ad8,
CVE-2017-5545,,,https://github.com/libimobiledevice/libplist/commit/7391a506352c009fe044dead7baad9e22dd279ee,
CVE-2017-5537,,,https://github.com/WeblateOrg/weblate/commit/46e7e58af7fba25f9e68a1e962e339da8e829f3b,git_abe0d2a29a1d8e896bfe829c8461bf8b391f1079==git_46e7e58af7fba25f9e68a1e962e339da8e829f3b
CVE-2017-5537,,,https://github.com/WeblateOrg/weblate/commit/abe0d2a29a1d8e896bfe829c8461bf8b391f1079,git_abe0d2a29a1d8e896bfe829c8461bf8b391f1079==git_46e7e58af7fba25f9e68a1e962e339da8e829f3b
CVE-2017-5209,,,https://github.com/libimobiledevice/libplist/commit/3a55ddd3c4c11ce75a86afbefd085d8d397ff957,
CVE-2017-3204,,,https://github.com/golang/crypto/commit/e4e2799dd7aab89f583e1d898300d96367750991,
CVE-2017-2809,,,https://github.com/tomoh1r/ansible-vault/commit/bc1e5f70f7f9c9f0e32bfa6e5b11801d378d7704,git_3f8f659ef443ab870bb19f95d43543470168ae04==git_d27c5516e2263bdcc6e548837523d7149165326f+git_bc1e5f70f7f9c9f0e32bfa6e5b11801d378d7704
CVE-2017-2809,,,https://github.com/tomoh1r/ansible-vault/commit/d27c5516e2263bdcc6e548837523d7149165326f,git_3f8f659ef443ab870bb19f95d43543470168ae04==git_d27c5516e2263bdcc6e548837523d7149165326f+git_bc1e5f70f7f9c9f0e32bfa6e5b11801d378d7704
CVE-2017-2809,,,https://github.com/tomoh1r/ansible-vault/commit/3f8f659ef443ab870bb19f95d43543470168ae04,git_3f8f659ef443ab870bb19f95d43543470168ae04==git_d27c5516e2263bdcc6e548837523d7149165326f+git_bc1e5f70f7f9c9f0e32bfa6e5b11801d378d7704
CVE-2017-2667,,,https://github.com/theforeman/hammer-cli/commit/74b926ae24f47f1d93b778e06b64935e57b60e33,git_74b926ae24f47f1d93b778e06b64935e57b60e33==git_4ed248fdc39687bb06bb2a25cb053c732c857387+git_9673473c4a48314563c7101e7255cd5d5bfc05ec
CVE-2017-2667,,,https://github.com/theforeman/hammer-cli/commit/4ed248fdc39687bb06bb2a25cb053c732c857387,git_74b926ae24f47f1d93b778e06b64935e57b60e33==git_4ed248fdc39687bb06bb2a25cb053c732c857387+git_9673473c4a48314563c7101e7255cd5d5bfc05ec
CVE-2017-2667,,,https://github.com/theforeman/hammer-cli/commit/9673473c4a48314563c7101e7255cd5d5bfc05ec,git_74b926ae24f47f1d93b778e06b64935e57b60e33==git_4ed248fdc39687bb06bb2a25cb053c732c857387+git_9673473c4a48314563c7101e7255cd5d5bfc05ec
CVE-2017-2667,,,https://github.com/theforeman/hammer-cli/commit/264d274826d516f6c96bfd529080ee3e56847756,git_264d274826d516f6c96bfd529080ee3e56847756==git_9673473c4a48314563c7101e7255cd5d5bfc05ec
CVE-2017-2667,,,https://github.com/theforeman/hammer-cli/commit/081a0a40487d33573430fc0d2f37454923cc657e,git_081a0a40487d33573430fc0d2f37454923cc657e==git_b64bdd8464e0c691ed47b47bdfdf7188c94c226a+git_4dae60b421fade9743532ad7895da20393a1ee95
CVE-2017-2667,,,https://github.com/theforeman/hammer-cli/commit/b64bdd8464e0c691ed47b47bdfdf7188c94c226a,git_081a0a40487d33573430fc0d2f37454923cc657e==git_b64bdd8464e0c691ed47b47bdfdf7188c94c226a+git_4dae60b421fade9743532ad7895da20393a1ee95
CVE-2017-2667,,,https://github.com/theforeman/hammer-cli/commit/4dae60b421fade9743532ad7895da20393a1ee95,git_081a0a40487d33573430fc0d2f37454923cc657e==git_b64bdd8464e0c691ed47b47bdfdf7188c94c226a+git_4dae60b421fade9743532ad7895da20393a1ee95
CVE-2017-2617,,,https://github.com/hawtio/hawtio/commit/8cf6848f4d4d4917a4551c9aa49dc00f699eb569,git_93e239db33e02be226197e6e192de0c90d19c0ea==git_8cf6848f4d4d4917a4551c9aa49dc00f699eb569
CVE-2017-2617,,,https://github.com/hawtio/hawtio/commit/93e239db33e02be226197e6e192de0c90d19c0ea,git_93e239db33e02be226197e6e192de0c90d19c0ea==git_8cf6848f4d4d4917a4551c9aa49dc00f699eb569
CVE-2017-2592,,,https://github.com/openstack/oslo.middleware/commit/ec073669a49267abcb0c1d776b9050342dac5a4a,git_ec073669a49267abcb0c1d776b9050342dac5a4a==git_6c0f50c1f5f4122b31dbfe25aacdce596bf4b648
CVE-2017-2592,,,https://github.com/openstack/oslo.middleware/commit/6c0f50c1f5f4122b31dbfe25aacdce596bf4b648,git_ec073669a49267abcb0c1d776b9050342dac5a4a==git_6c0f50c1f5f4122b31dbfe25aacdce596bf4b648
CVE-2017-18635,,,https://github.com/novnc/noVNC/commit/6048299a138e078aed210f163111698c8c526a13,
CVE-2017-18635,,,https://github.com/novnc/noVNC/commit/15ce2f71eb660c03237a58a589cd8ad84aa7f20d,
CVE-2017-18367,,,https://github.com/seccomp/libseccomp-golang/commit/06e7a29f36a34b8cf419aeb87b979ee508e58f9e,
CVE-2017-18361,,,https://github.com/Pylons/colander/commit/1a17b237fed2fdd3ac0e04ec8bfb4b206c7fe046,git_98805557c10ab5ff3016ed09aa2d48c49b9df40b==git_d4f4f77a2cfa518426178bd69d2b29dee57f770d+git_1a17b237fed2fdd3ac0e04ec8bfb4b206c7fe046
CVE-2017-18361,,,https://github.com/Pylons/colander/commit/d4f4f77a2cfa518426178bd69d2b29dee57f770d,git_98805557c10ab5ff3016ed09aa2d48c49b9df40b==git_d4f4f77a2cfa518426178bd69d2b29dee57f770d+git_1a17b237fed2fdd3ac0e04ec8bfb4b206c7fe046
CVE-2017-18361,,,https://github.com/Pylons/colander/commit/98805557c10ab5ff3016ed09aa2d48c49b9df40b,git_98805557c10ab5ff3016ed09aa2d48c49b9df40b==git_d4f4f77a2cfa518426178bd69d2b29dee57f770d+git_1a17b237fed2fdd3ac0e04ec8bfb4b206c7fe046
CVE-2017-18077,,,https://github.com/juliangruber/brace-expansion/commit/b13381281cead487cbdbfd6a69fb097ea5e456c3,git_b13381281cead487cbdbfd6a69fb097ea5e456c3==git_ed46e5ba619bd938e5b84835fca00eed0adc5585
CVE-2017-18077,,,https://github.com/juliangruber/brace-expansion/commit/ed46e5ba619bd938e5b84835fca00eed0adc5585,git_b13381281cead487cbdbfd6a69fb097ea5e456c3==git_ed46e5ba619bd938e5b84835fca00eed0adc5585
CVE-2017-18076,,,https://github.com/omniauth/omniauth/commit/71866c5264122e196847a3980c43051446a03e9b,git_71866c5264122e196847a3980c43051446a03e9b==git_61df4e8198b2b33600830e00eaaae0ac0c4cabec
CVE-2017-18076,,,https://github.com/omniauth/omniauth/commit/61df4e8198b2b33600830e00eaaae0ac0c4cabec,git_71866c5264122e196847a3980c43051446a03e9b==git_61df4e8198b2b33600830e00eaaae0ac0c4cabec
CVE-2017-17835,,,https://github.com/apache/airflow/commit/673026c740411cc6447aede8c6a816460fe03a59,
CVE-2017-17760,,,https://github.com/opencv/opencv/commit/7bbe1a53cfc097b82b1589f7915a2120de39274c,
CVE-2017-17042,,,https://github.com/lsegal/yard/commit/b0217b3e30dc53d057b1682506333335975e62b4,
CVE-2017-16880,,,https://github.com/filp/whoops/commit/c16791d28d1ca3139e398145f0c6565c523c291a,
CVE-2017-16877,,,https://github.com/vercel/next.js/commit/02fe7cf63f6265d73bdaf8bc50a4f2fb539dcd00,
CVE-2017-16876,,,https://github.com/lepture/mistune/commit/5f06d724bc05580e7f203db2d4a4905fc1127f98,
CVE-2017-16792,,,https://github.com/geminabox/geminabox/commit/e7e0b16147677e9029f0b55eff6bc6dda52398d4,git_e7e0b16147677e9029f0b55eff6bc6dda52398d4==git_f8429a9e364658459add170e4ebc7a5d3b4759e7
CVE-2017-16792,,,https://github.com/geminabox/geminabox/commit/f8429a9e364658459add170e4ebc7a5d3b4759e7,git_e7e0b16147677e9029f0b55eff6bc6dda52398d4==git_f8429a9e364658459add170e4ebc7a5d3b4759e7
CVE-2017-16762,,,https://github.com/sanic-org/sanic/commit/18829e648a26d947b7e441a9d7d012a24b0adf48,git_18829e648a26d947b7e441a9d7d012a24b0adf48==git_ae09dec05e10816b37eed425c87e193d230c5a73+git_afd51e0823524eec683b226a20f40d958253064f
CVE-2017-16762,,,https://github.com/sanic-org/sanic/commit/ae09dec05e10816b37eed425c87e193d230c5a73,git_18829e648a26d947b7e441a9d7d012a24b0adf48==git_ae09dec05e10816b37eed425c87e193d230c5a73+git_afd51e0823524eec683b226a20f40d958253064f
CVE-2017-16762,,,https://github.com/sanic-org/sanic/commit/afd51e0823524eec683b226a20f40d958253064f,git_18829e648a26d947b7e441a9d7d012a24b0adf48==git_ae09dec05e10816b37eed425c87e193d230c5a73+git_afd51e0823524eec683b226a20f40d958253064f
CVE-2017-16759,,,https://github.com/librenms/librenms/commit/7887b2e1c7158204ac69ca43beafce66e4d3a3b4,git_7887b2e1c7158204ac69ca43beafce66e4d3a3b4==git_d3094fa6578b29dc34fb5a7d0bd6deab49ecc911
CVE-2017-16759,,,https://github.com/librenms/librenms/commit/d3094fa6578b29dc34fb5a7d0bd6deab49ecc911,git_7887b2e1c7158204ac69ca43beafce66e4d3a3b4==git_d3094fa6578b29dc34fb5a7d0bd6deab49ecc911
